State_Name,Constituency_No,Constituency_Name,Candidate,Sex,Party
Puducherry,1,PUDUCHERRY,N. TAMIZH MARANE,M,IND
Puducherry,1,PUDUCHERRY,KRISHNAMURTHY.M,M,IND
Puducherry,1,PUDUCHERRY,A.G.PATHIMARAJ,M,BSP
Puducherry,1,PUDUCHERRY,IMS. BALAJI,M,IND
Puducherry,1,PUDUCHERRY,K.ARUNACHALAM,M,AgIMK
Puducherry,1,PUDUCHERRY,RAMESH.D,M,IND
Puducherry,1,PUDUCHERRY,BASKARAN.S,M,PUDEP
Puducherry,1,PUDUCHERRY,MUTHU.U,M,SUCI(C)
Puducherry,1,PUDUCHERRY,THANGAVELU.S,M,IND
Puducherry,1,PUDUCHERRY,S.MOTHILAL,M,CPI(ML)(L)
Puducherry,1,PUDUCHERRY,TIRAVITAMANKAI@LOURDHUMARY,F,IND
Puducherry,1,PUDUCHERRY,S. THIRUGNANAM,M,ACDP
Puducherry,1,PUDUCHERRY,V. RAMAMURTHI,M,IND
Puducherry,1,PUDUCHERRY,K. RAMADOSS,M,IND
Punjab,1,GURDASPUR,SUNNY DEOL,M,BJP
Punjab,1,GURDASPUR,SUNIL JAKHAR,M,INC
Punjab,1,GURDASPUR,PETER MASIH,M,AAAP
Punjab,1,GURDASPUR,LAL CHAND KATARU CHAK,M,RMPOI
Punjab,1,GURDASPUR,KASIM DEEN,M,IND
Punjab,1,GURDASPUR,PARAMPREET SINGH,M,IND
Punjab,1,GURDASPUR,ASHWANI KUMAR HAPPY,M,CPI(ML)(L)
Punjab,1,GURDASPUR,SUKRIT SHARDA,M,IND
Punjab,1,GURDASPUR,PRITAM SINGH BHATTI,M,JanSP
Punjab,1,GURDASPUR,KARAM SINGH,M,IND
Punjab,1,GURDASPUR,AMANDEEP SINGH GHOTRA,M,IND
Punjab,1,GURDASPUR,JASBIR SINGH,M,BSP(A)
Punjab,1,GURDASPUR,HARPREET SINGH,M,IND
Punjab,1,GURDASPUR,YASH PAUL,M,BMUP
Punjab,1,GURDASPUR,MANGAL SINGH,M,DPI
Punjab,2,AMRITSAR,GURJEET SINGH AUJLA,M,INC
Punjab,2,AMRITSAR,HARDEEP SINGH PURI,M,BJP
Punjab,2,AMRITSAR,KULDIP SINGH DHALIWAL,M,AAAP
Punjab,2,AMRITSAR,DASWINDER KAUR,F,CPI
Punjab,2,AMRITSAR,SHAM LAL GANDHIWADI,M,IND
Punjab,2,AMRITSAR,SUNIL KUMAR MATTU,M,IND
Punjab,2,AMRITSAR,SHUBHAM KUMAR,M,IND
Punjab,2,AMRITSAR,SURJIT SINGH,M,IND
Punjab,2,AMRITSAR,LAKHWINDER SINGH SIDHU,M,RPI(A)
Punjab,2,AMRITSAR,GAGANDEEP KUMAR,M,SHS
Punjab,2,AMRITSAR,SANDEEP SINGH,M,IND
Punjab,2,AMRITSAR,MOHINDER SINGH,M,IND
Punjab,2,AMRITSAR,SATNAM SINGH,M,DPIN
Punjab,2,AMRITSAR,KAWALJIT SINGH SAHOTA,M,BSP(A)
Punjab,2,AMRITSAR,SUNIL KUMAR BHATTI,M,IND
Punjab,2,AMRITSAR,KEWAL KRISHAN,M,BMUP
Punjab,2,AMRITSAR,BAL KRISHAN,M,IND
Punjab,2,AMRITSAR,MOHINDER SINGH NAMDHARI,M,IND
Punjab,2,AMRITSAR,SARABJIT SINGH,M,IND
Punjab,2,AMRITSAR,HARJINDER SINGH,M,IND
Punjab,2,AMRITSAR,SHAMSHER SINGH,M,IND
Punjab,2,AMRITSAR,SANJEEV KUMAR,M,IND
Punjab,2,AMRITSAR,KASHMIR SINGH,M,IND
Punjab,2,AMRITSAR,CHAIN SINGH BAINKA,M,IND
Punjab,2,AMRITSAR,SUMAN SINGH,M,IND
Punjab,2,AMRITSAR,GAUTAM,M,IND
Punjab,2,AMRITSAR,BALWINDER SINGH,M,IND
Punjab,2,AMRITSAR,JASPAL SINGH,M,IND
Punjab,2,AMRITSAR,KABAL SINGH,M,IND
Punjab,2,AMRITSAR,CHAND KUMAR,M,IND
Punjab,3,KHADOOR SAHIB,JASBIR SINGH GILL (DIMPA),M,INC
Punjab,3,KHADOOR SAHIB,BIBI JAGIR KAUR,F,SAD
Punjab,3,KHADOOR SAHIB,PARAMJIT KAUR KHALRA,F,PUNEKP
Punjab,3,KHADOOR SAHIB,MANJINDER SINGH SIDHU,M,AAAP
Punjab,3,KHADOOR SAHIB,PARAMJIT SINGH,M,IND
Punjab,3,KHADOOR SAHIB,PARAMJIT KAUR KHAMBRA,F,IND
Punjab,3,KHADOOR SAHIB,JAGIR KAUR,F,IND
Punjab,3,KHADOOR SAHIB,SANTOKH SINGH (SUKH),M,HSS
Punjab,3,KHADOOR SAHIB,PURAN SINGH SHEIKH,M,BSP(A)
Punjab,3,KHADOOR SAHIB,STEPHEN BHATTI,M,SHS
Punjab,3,KHADOOR SAHIB,PARMINDER SINGH HEERA KHALRA,M,IND
Punjab,3,KHADOOR SAHIB,PARWINDER SINGH,M,DPIN
Punjab,3,KHADOOR SAHIB,KHAJAN SINGH,M,NATJUP
Punjab,3,KHADOOR SAHIB,HARJIT KAUR,F,IND
Punjab,3,KHADOOR SAHIB,SURJIT SINGH BHIKHIWIND,M,IND
Punjab,3,KHADOOR SAHIB,ONKAR SINGH UPPAL,M,IND
Punjab,3,KHADOOR SAHIB,MOHAN SINGH,M,IND
Punjab,3,KHADOOR SAHIB,SUKHWANT SINGH CHUSLEWARH,M,IND
Punjab,3,KHADOOR SAHIB,SURJIT SINGH,M,SLDP
Punjab,4,JALANDHAR,Santokh Singh Chaudhary,M,INC
Punjab,4,JALANDHAR,Charanjit Singh Atwal,M,SAD
Punjab,4,JALANDHAR,Balwinder Kumar,M,BSP
Punjab,4,JALANDHAR,Justice (Retd.) Jora Singh,M,AAAP
Punjab,4,JALANDHAR,Kashmir Singh Ghugshore,M,IND
Punjab,4,JALANDHAR,Sukhdev Singh,M,IND
Punjab,4,JALANDHAR,Subhash Goria,M,SHS
Punjab,4,JALANDHAR,Tara Singh Gill,M,BSP(A)
Punjab,4,JALANDHAR,Valmikacharaya Nitya Anand,M,IND
Punjab,4,JALANDHAR,Amrish Kumar,M,IND
Punjab,4,JALANDHAR,Jagan Nath Bajwa,M,HBP
Punjab,4,JALANDHAR,Urmilla,F,ANC
Punjab,4,JALANDHAR,Hari Mitter,M,PPID
Punjab,4,JALANDHAR,Opkar Singh Bakhshi,M,IND
Punjab,4,JALANDHAR,Ramesh Lal Kala,M,BMUP
Punjab,4,JALANDHAR,Neetu Shutteran Wala,M,IND
Punjab,4,JALANDHAR,Baljinder Sodhi,M,NATJUP
Punjab,4,JALANDHAR,Parkash Chand Jassal,M,RPI(A)
Punjab,4,JALANDHAR,Gurupal Singh,M,BHAPRAP
Punjab,5,HOSHIARPUR,SOM PARKASH,M,BJP
Punjab,5,HOSHIARPUR,Dr. RAJ KUMAR CHABBEWAL,M,INC
Punjab,5,HOSHIARPUR,KHUSHI RAM,M,BSP
Punjab,5,HOSHIARPUR,Dr. RAVJOT SINGH,M,AAAP
Punjab,5,HOSHIARPUR,PARAMJIT SINGH (FAUJI BOOTHGARH),M,SBM
Punjab,5,HOSHIARPUR,DHARAM PAL,M,NATJUP
Punjab,5,HOSHIARPUR,TILAK RAJ (VAID),M,IND
Punjab,5,HOSHIARPUR,DAVINDER SINGH,M,IND
Punjab,6,ANANDPUR SAHIB,Manish Tewari,M,INC
Punjab,6,ANANDPUR SAHIB,Professor Prem Singh Chandumajra,M,SAD
Punjab,6,ANANDPUR SAHIB,Sodhi Vikram Singh,M,BSP
Punjab,6,ANANDPUR SAHIB,Narinder Singh Shergill,M,AAAP
Punjab,6,ANANDPUR SAHIB,Raghunath Singh,M,CPM
Punjab,6,ANANDPUR SAHIB,Bir Devinder Singh,M,SADT
Punjab,6,ANANDPUR SAHIB,Avtar Singh,M,IND
Punjab,6,ANANDPUR SAHIB,Jodh Singh Thandi,M,BLSD
Punjab,6,ANANDPUR SAHIB,Bargava Reddy D,M,PPOI
Punjab,6,ANANDPUR SAHIB,Ashish Garg,M,IND
Punjab,6,ANANDPUR SAHIB,Faqir Chand,M,SHS
Punjab,6,ANANDPUR SAHIB,Kirpal Kaur,F,IND
Punjab,6,ANANDPUR SAHIB,Kulwinder Kaur,F,APoI
Punjab,6,ANANDPUR SAHIB,Sunaina,F,IND
Punjab,6,ANANDPUR SAHIB,Ashwani Kumar,M,HSS
Punjab,6,ANANDPUR SAHIB,Gurbinder Singh Sonu,M,PPID
Punjab,6,ANANDPUR SAHIB,Manmohan Singh,M,IND
Punjab,6,ANANDPUR SAHIB,Dr. Paramjeet Singh Ranu,M,IND
Punjab,6,ANANDPUR SAHIB,Vikram Singh John,M,IND
Punjab,6,ANANDPUR SAHIB,Jagneet Singh Balsuan,M,IND
Punjab,6,ANANDPUR SAHIB,Surinder Kaur Mangat,F,RJSPS
Punjab,6,ANANDPUR SAHIB,Dr. Sukhdeep Kaur,F,JanSP
Punjab,6,ANANDPUR SAHIB,Rakesh Kumar,M,IND
Punjab,6,ANANDPUR SAHIB,Charan Dass,M,IND
Punjab,6,ANANDPUR SAHIB,Harmesh Sharma,M,JJJKP
Punjab,6,ANANDPUR SAHIB,Kawaljeet Singh,M,HCP
Punjab,7,LUDHIANA,RAVNEET SINGH BITTU,M,INC
Punjab,7,LUDHIANA,SIMARJEET SINGH BAINS,M,LIP
Punjab,7,LUDHIANA,MAHESHINDER SINGH GREWAL,M,SAD
Punjab,7,LUDHIANA,PROF. TEJ PAL SINGH GILL,M,AAAP
Punjab,7,LUDHIANA,DEVINDER BHAGRIA,M,HSS
Punjab,7,LUDHIANA,BABA AMARJIT SINGH KHALSA,M,BLSD
Punjab,7,LUDHIANA,JAI PARKASH JAIN (TITU BANIYA),M,IND
Punjab,7,LUDHIANA,BABA SUKHWINDER SINGH GILL,M,NCP
Punjab,7,LUDHIANA,MOHD. NASEEM ANSARI,M,RASAP
Punjab,7,LUDHIANA,BALJIT SINGH,M,BHAPRAP
Punjab,7,LUDHIANA,DALJIT SINGH,M,PPIS
Punjab,7,LUDHIANA,JASDEEP SINGH SODHI,M,IND
Punjab,7,LUDHIANA,RAVINDER PAL SINGH (BABA JI BURGER WALE),M,IND
Punjab,7,LUDHIANA,DARSHAN SINGH DABA,M,JJJKP
Punjab,7,LUDHIANA,Er. BALDEV RAJ KATNA,M,NATJUP
Punjab,7,LUDHIANA,DILDAR SINGH,M,APoI
Punjab,7,LUDHIANA,DR. BRIJESH KUMAR BANGAR,M,PPID
Punjab,7,LUDHIANA,PARDEEP BAWA,M,SAKAP
Punjab,7,LUDHIANA,BINTU KUMAR TAANK ( B.K. TAANK),M,ANC
Punjab,7,LUDHIANA,RAJINDER GHAI,M,HSP
Punjab,7,LUDHIANA,VAID RAM SINGH DEAPAK,M,BMUP
Punjab,7,LUDHIANA,MOHINDER SINGH,M,IND
Punjab,8,FATEHGARH SAHIB,AMAR SINGH,M,INC
Punjab,8,FATEHGARH SAHIB,DARBARA SINGH GURU,M,SAD
Punjab,8,FATEHGARH SAHIB,MANWINDER SINGH GIASPURA,M,LIP
Punjab,8,FATEHGARH SAHIB,BANDEEP SINGH,M,AAAP
Punjab,8,FATEHGARH SAHIB,GURCHARAN SINGH MACHHIWARA,M,IND
Punjab,8,FATEHGARH SAHIB,KULDEEP SINGH SAHOTA,M,IND
Punjab,8,FATEHGARH SAHIB,ADVOCATE PRABHJOT SINGH,M,IND
Punjab,8,FATEHGARH SAHIB,SURJIT SINGH KANG,M,BLSD
Punjab,8,FATEHGARH SAHIB,ASHOK KUMAR,M,RasLP
Punjab,8,FATEHGARH SAHIB,PREM SINGH MOHANPUR,M,IND
Punjab,8,FATEHGARH SAHIB,KAMALJEET SINGH,M,DPIN
Punjab,8,FATEHGARH SAHIB,RAM SINGH RAISAL,M,APoI
Punjab,8,FATEHGARH SAHIB,BALKAR SINGH,M,IND
Punjab,8,FATEHGARH SAHIB,LACHHMAN SINGH,M,IND
Punjab,8,FATEHGARH SAHIB,HARCHAND SINGH,M,RSP
Punjab,8,FATEHGARH SAHIB,GURBACHAN SINGH,M,SAKAP
Punjab,8,FATEHGARH SAHIB,BALWINDER KAUR,F,JJJKP
Punjab,8,FATEHGARH SAHIB,VINOD KUMAR,M,BHAPRAP
Punjab,8,FATEHGARH SAHIB,KARANDEEP SINGH,M,IND
Punjab,8,FATEHGARH SAHIB,GURJIT SINGH,M,SVJSP
Punjab,9,FARIDKOT,Mohammad Sadique,M,INC
Punjab,9,FARIDKOT,Gulzar Singh Ranike,M,SAD
Punjab,9,FARIDKOT,Prof. Sadhu Singh,M,AAAP
Punjab,9,FARIDKOT,Master Baldev Singh,M,PUNEKP
Punjab,9,FARIDKOT,Ajay Kumar,M,IDRP
Punjab,9,FARIDKOT,Jaswinder Singh,M,IND
Punjab,9,FARIDKOT,Dr. Swarn Singh,M,ASJP
Punjab,9,FARIDKOT,Dr. Daljit Singh Chauhan,M,NCP
Punjab,9,FARIDKOT,Bhola Singh,M,BLSD
Punjab,9,FARIDKOT,Om Parkash,M,BHTJP
Punjab,9,FARIDKOT,Rajinder Kaur Safri,F,RJSPS
Punjab,9,FARIDKOT,Badal Singh,M,IND
Punjab,9,FARIDKOT,Jagmeet Singh,M,IND
Punjab,9,FARIDKOT,Darshan Singh,M,IND
Punjab,9,FARIDKOT,Sukhdev Singh,M,HSS
Punjab,9,FARIDKOT,Veerpal Kaur,F,SAKAP
Punjab,9,FARIDKOT,Nanak Singh Chauhan,M,IND
Punjab,9,FARIDKOT,Chanan Singh Wattu,M,BMUP
Punjab,9,FARIDKOT,Amandeep Kaur,F,PPID
Punjab,9,FARIDKOT,Parminder Singh,M,BHAPRAP
Punjab,10,FIROZPUR,SUKHBIR SINGH BADAL,M,SAD
Punjab,10,FIROZPUR,SHER SINGH GHUBAYA,M,INC
Punjab,10,FIROZPUR,HARJINDER SINGH KAKA SRAN,M,AAAP
Punjab,10,FIROZPUR,HANS RAJ GOLDEN,M,CPI
Punjab,10,FIROZPUR,JATINDER SINGH THIND,M,IND
Punjab,10,FIROZPUR,KULDEEP SINGH,M,IND
Punjab,10,FIROZPUR,PARWINDER SINGH,M,IND
Punjab,10,FIROZPUR,KASHMIR SINGH,M,IND
Punjab,10,FIROZPUR,NARESH KUMAR,M,HSS
Punjab,10,FIROZPUR,SUKHJIT SINGH,M,BLSD
Punjab,10,FIROZPUR,BALKAR SINGH,M,IND
Punjab,10,FIROZPUR,BALWANT SINGH KHALSA,M,JanSP
Punjab,10,FIROZPUR,SUNNY BAWA,M,AKBHAD
Punjab,10,FIROZPUR,SURJIT SINGH,M,IND
Punjab,10,FIROZPUR,PALA SINGH,M,IND
Punjab,10,FIROZPUR,MADAN LAL,M,RPIR
Punjab,10,FIROZPUR,SATNAM SINGH SON OF BALWANT SINGH,M,IND
Punjab,10,FIROZPUR,SUSHIL KUMAR,M,IND
Punjab,10,FIROZPUR,SATNAM SINGH SON OF GURDEEP SINGH,M,IND
Punjab,10,FIROZPUR,MANOJ KUMAR,M,IND
Punjab,10,FIROZPUR,BUTA RAM GULATI,M,IND
Punjab,10,FIROZPUR,HARMANDER SINGH,M,SAKAP
Punjab,11,BATHINDA,Harsimrat Kaur Badal,F,SAD
Punjab,11,BATHINDA,Amrinder Singh Raja Warring,M,INC
Punjab,11,BATHINDA,Prof. Baljinder Kaur,F,AAAP
Punjab,11,BATHINDA,Sukhpal Singh Khaira,M,PUNEKP
Punjab,11,BATHINDA,Surjeet Singh,M,IND
Punjab,11,BATHINDA,Bhagwant Singh Samaon,M,CPI(ML)(L)
Punjab,11,BATHINDA,Swarn Singh Dhaliwal,M,SUCI(C)
Punjab,11,BATHINDA,Harpal Singh,M,IND
Punjab,11,BATHINDA,Gursewak Singh,M,SAD(M)
Punjab,11,BATHINDA,Kartar Singh,M,IND
Punjab,11,BATHINDA,Sandeep Kumar,M,IND
Punjab,11,BATHINDA,Veerpal Kaur,F,IND
Punjab,11,BATHINDA,Sukhchain Singh Bhargav,M,HSS
Punjab,11,BATHINDA,Rtd. Subedar Major Jagdev Singh Raipur,M,BLSD
Punjab,11,BATHINDA,Amrik Singh,M,IND
Punjab,11,BATHINDA,Gurcharan Singh,M,IND
Punjab,11,BATHINDA,Teja Singh,M,IND
Punjab,11,BATHINDA,Baljinder Kumar Sangila,M,SP(I)
Punjab,11,BATHINDA,Bhupinder Singh Bhainda Waring,M,SAKAP
Punjab,11,BATHINDA,Prof. Lakhbir Singh,M,IND
Punjab,11,BATHINDA,Manjit Kaur,F,IND
Punjab,11,BATHINDA,Dr. Jagsir Singh Mrar,M,BMUP
Punjab,11,BATHINDA,Nahar Singh,M,IND
Punjab,11,BATHINDA,Ranveer Singh Rana,M,IND
Punjab,11,BATHINDA,Bhola Singh Sahota,M,IND
Punjab,11,BATHINDA,Gurmail Singh,M,IND
Punjab,11,BATHINDA,Gurmeet Singh Insa,M,PLP
Punjab,12,SANGRUR,BHAGWANT MANN,M,AAAP
Punjab,12,SANGRUR,KEWAL SINGH DHILLON,M,INC
Punjab,12,SANGRUR,PARMINDER SINGH DHINDSA,M,SAD
Punjab,12,SANGRUR,SIMRANJIT SINGH MANN,M,SAD(M)
Punjab,12,SANGRUR,JASRAJ SINGH LONGIA,M,LIP
Punjab,12,SANGRUR,JAGMOHAN KRISHAN THAKUR,M,JanSP
Punjab,12,SANGRUR,SUKHWINDER SINGH,M,IND
Punjab,12,SANGRUR,Rajvir Kaur,F,HSS
Punjab,12,SANGRUR,MOHINDERPAL SINGH DANGARH,M,BLSD
Punjab,12,SANGRUR,DESA SINGH,M,IND
Punjab,12,SANGRUR,GURJEET SINGH,M,IND
Punjab,12,SANGRUR,GURNAM SINGH BHIKHI,M,CPI(ML)(L)
Punjab,12,SANGRUR,MALVINDER SINGH BENIPAL,M,JD(U)
Punjab,12,SANGRUR,VIJAY AGGARWAL,M,BSCP
Punjab,12,SANGRUR,DAYAL CHAND,M,IND
Punjab,12,SANGRUR,MANISH KUMAR,M,BHTJP
Punjab,12,SANGRUR,JASWANT SINGH,M,RJSPS
Punjab,12,SANGRUR,BALJIT KAUR,F,IND
Punjab,12,SANGRUR,RAJ KUMAR,M,IND
Punjab,12,SANGRUR,TULSI SINGH,M,IND
Punjab,12,SANGRUR,BHANTBIR SINGH,M,IND
Punjab,12,SANGRUR,NAJEERA BEGAM,F,RASAP
Punjab,12,SANGRUR,BAGGA SINGH KAHNE-KE,M,IND
Punjab,12,SANGRUR,BALWINDER SINGH SANDHU,M,BHAPRAP
Punjab,12,SANGRUR,PAPPU KUMAR,M,IND
Punjab,13,PATIALA,Preneet Kaur,F,INC
Punjab,13,PATIALA,Surjit Singh Rakhra,M,SAD
Punjab,13,PATIALA,Dharam Vira Gandhi,M,NAWPP
Punjab,13,PATIALA,Neena Mittal,F,AAAP
Punjab,13,PATIALA,Banwari Lal,M,IND
Punjab,13,PATIALA,Ashwani Kumar,M,SHS
Punjab,13,PATIALA,Parveen Kumar,M,IND
Punjab,13,PATIALA,Kshmakant Pandey,M,HSS
Punjab,13,PATIALA,Makhan Singh,M,IND
Punjab,13,PATIALA,Harpal Singh,M,APoI
Punjab,13,PATIALA,Jagmail Singh,M,IND
Punjab,13,PATIALA,Amarpreet Singh,M,IND
Punjab,13,PATIALA,Harbhajan Singh Virk,M,IND
Punjab,13,PATIALA,Ajaib Singh,M,RJSPS
Punjab,13,PATIALA,Baldeep Singh,M,IND
Punjab,13,PATIALA,Rishabh Sharma,M,IND
Punjab,13,PATIALA,Parminder Kumar,M,IND
Punjab,13,PATIALA,Rajesh Kumar,M,IND
Punjab,13,PATIALA,Jasbir Singh,M,IND
Punjab,13,PATIALA,Lal Chand,M,IND
Punjab,13,PATIALA,Manjeet Singh,M,IND
Punjab,13,PATIALA,Randhir Singh Khangura,M,IND
Punjab,13,PATIALA,Mohan Lal,M,IND
Punjab,13,PATIALA,Shankar Lal,M,IND
Punjab,13,PATIALA,Gurnam Singh,M,IND
Rajasthan,1,GANGANAGAR,NIHAL CHAND,M,BJP
Rajasthan,1,GANGANAGAR,BHARAT RAM MEGHWAL,M,INC
Rajasthan,1,GANGANAGAR,RAVTARAM,M,CPI
Rajasthan,1,GANGANAGAR,LUNARAMA,M,BSP
Rajasthan,1,GANGANAGAR,DR. BALKRISHAN PANWAR,M,IND
Rajasthan,1,GANGANAGAR,SATISH KUMAR,M,IND
Rajasthan,1,GANGANAGAR,BHAJAN SINGH GHAROO,M,IND
Rajasthan,1,GANGANAGAR,TITARA SINGH,M,IND
Rajasthan,1,GANGANAGAR,NARESH KUMAR,M,IND
Rajasthan,2,BIKANER (SC),ARJUN RAM MEGHWAL,M,BJP
Rajasthan,2,BIKANER (SC),MADAN GOPAL MEGHWAL,M,INC
Rajasthan,2,BIKANER (SC),BHAIRA RAM,M,BSP
Rajasthan,2,BIKANER (SC),SHYOPAT RAM,M,CPM
Rajasthan,2,BIKANER (SC),GHANSHYAM MEGHWAL,M,APoI
Rajasthan,2,BIKANER (SC),BABULAL,M,IND
Rajasthan,2,BIKANER (SC),ARJUN RAM,M,IND
Rajasthan,2,BIKANER (SC),TRILOKI NARAYAN HATILA,M,JSVP
Rajasthan,2,BIKANER (SC),PUNAM CHAND ALIAS PUNEET DHAL,M,HND
Rajasthan,3,CHURU,RAHUL KASWAN,M,BJP
Rajasthan,3,CHURU,RAFIQUE MANDELIA,M,INC
Rajasthan,3,CHURU,BALWAN POONIA,M,CPM
Rajasthan,3,CHURU,HARI SINGH,M,BSP
Rajasthan,3,CHURU,SHEELA SHEKHAWAT,F,IND
Rajasthan,3,CHURU,SUKHADEV MEGHWAL,M,IND
Rajasthan,3,CHURU,KUMBHA RAM MEENA,M,IND
Rajasthan,3,CHURU,BISHANARAM,M,IND
Rajasthan,3,CHURU,SATYAPAL BAUDDH,M,APoI
Rajasthan,3,CHURU,GOMATI DHARAMPAL KATARIA,F,BRKP(D)
Rajasthan,3,CHURU,DARARAM NAYAK,M,IND
Rajasthan,3,CHURU,ASLAM,M,IND
Rajasthan,4,JHUNJHUNU,NARENDRA KUMAR,M,BJP
Rajasthan,4,JHUNJHUNU,SHARWAN KUMAR S/O GOKAL RAM,M,INC
Rajasthan,4,JHUNJHUNU,SHARWAN KUMAR S/O HUKMA RAM,M,IND
Rajasthan,4,JHUNJHUNU,AJAY PAL,M,BMUP
Rajasthan,4,JHUNJHUNU,MOHD. YUNUS,M,IND
Rajasthan,4,JHUNJHUNU,BHIM SINGH,M,IND
Rajasthan,4,JHUNJHUNU,Dr. TEJPAL KATEWA,M,RTORP
Rajasthan,4,JHUNJHUNU,KRISHAN KUMAR JANGIR,M,RMGLMP
Rajasthan,4,JHUNJHUNU,BALDEV PRASAD SAINI,M,IND
Rajasthan,4,JHUNJHUNU,KAILASH KARWASARA,M,IND
Rajasthan,4,JHUNJHUNU,MAHANT AKASH GIRI,M,IND
Rajasthan,4,JHUNJHUNU,GURU GOKUL CHAND RASHTRAWADI,M,IND
Rajasthan,5,SIKAR,Sumedhanand Saraswati,M,BJP
Rajasthan,5,SIKAR,Subhash Maharia,M,INC
Rajasthan,5,SIKAR,Amraram,M,CPM
Rajasthan,5,SIKAR,Vijendra Kumar,M,BJSTP
Rajasthan,5,SIKAR,Bhagirath Singh Kharrte Bhadhadar,M,IND
Rajasthan,5,SIKAR,Sita Devi,F,BSP
Rajasthan,5,SIKAR,Bhagwan Sahay,M,IND
Rajasthan,5,SIKAR,Ajaypal,M,IND
Rajasthan,5,SIKAR,Vikas Kumar,M,IND
Rajasthan,5,SIKAR,Shivbhagwan Sardiwal,M,DSPVAD
Rajasthan,5,SIKAR,Bansilal Kataria,M,IND
Rajasthan,5,SIKAR,Ankur Sharma,M,IND
Rajasthan,6,JAIPUR RURAL,COL. RAJYAVARDHAN RATHORE,M,BJP
Rajasthan,6,JAIPUR RURAL,KRISHNA POONIA,F,INC
Rajasthan,6,JAIPUR RURAL,VIRENDER SINGH BIDHURI,M,BSP
Rajasthan,6,JAIPUR RURAL,VINOD SHARMA,M,IND
Rajasthan,6,JAIPUR RURAL,RAJENDRA KUMAR,M,APoI
Rajasthan,6,JAIPUR RURAL,RAMSINGH KASANA,M,IND
Rajasthan,6,JAIPUR RURAL,RAM NIWAS NENAWAT MEGHAWAL,M,BRKP(D)
Rajasthan,6,JAIPUR RURAL,BANWARI LAL MEENA,M,IND
Rajasthan,7,JAIPUR,Ramcharan Bohra,M,BJP
Rajasthan,7,JAIPUR,Jyoti Khandelwal,F,INC
Rajasthan,7,JAIPUR,Umrao Salodia,M,BSP
Rajasthan,7,JAIPUR,Yogesh Sharma,M,IND
Rajasthan,7,JAIPUR,Kuldeep Singh,M,SUCI(C)
Rajasthan,7,JAIPUR,Ram Charan Joshi,M,IND
Rajasthan,7,JAIPUR,Ram Janki Swami,F,IND
Rajasthan,7,JAIPUR,Ram Sahay Meena Kalky,M,PPID
Rajasthan,7,JAIPUR,Yakub Khan,M,IND
Rajasthan,7,JAIPUR,Ramlal Dhanaka,M,IND
Rajasthan,7,JAIPUR,Vinay Kumar Varma,M,IND
Rajasthan,7,JAIPUR,Manoj Kumar Joshi,M,IND
Rajasthan,7,JAIPUR,Shobhal Singh,F,IND
Rajasthan,7,JAIPUR,Kailash Chand Jagarwal,M,APoI
Rajasthan,7,JAIPUR,Babita Wadhwani,F,IND
Rajasthan,7,JAIPUR,Sanjay Garg,M,SwaBP
Rajasthan,7,JAIPUR,Bhanwar Lal Joshi,M,RJBP
Rajasthan,7,JAIPUR,Haripal Bairwa,M,IND
Rajasthan,7,JAIPUR,Prashant Saini,M,IND
Rajasthan,7,JAIPUR,Kamal Bhargav,M,IND
Rajasthan,7,JAIPUR,P. Trilok Tiwari,M,RSVP
Rajasthan,7,JAIPUR,Pankaj Patel,M,IND
Rajasthan,7,JAIPUR,Sharad Chand Jain,M,IND
Rajasthan,7,JAIPUR,Virad Singla,M,IND
Rajasthan,8,ALWAR,Balak Nath,M,BJP
Rajasthan,8,ALWAR,Bhanwar Jitendra Singh,M,INC
Rajasthan,8,ALWAR,Imran Khan,M,BSP
Rajasthan,8,ALWAR,Anoop Kumar Meghwal,M,PSPL
Rajasthan,8,ALWAR,Pawan Kumar Jain,M,IND
Rajasthan,8,ALWAR,Madan Lal,M,IND
Rajasthan,8,ALWAR,Amit Jangir,M,APoI
Rajasthan,8,ALWAR,Anand Kumar Sain,M,IND
Rajasthan,8,ALWAR,Tilak Raj Munjal,M,IND
Rajasthan,8,ALWAR,Advocate Amit Kumar Gupta,M,IND
Rajasthan,8,ALWAR,Gulab Singh,M,PHRC
Rajasthan,9,BHARATPUR,RANJEETA KOLI,F,BJP
Rajasthan,9,BHARATPUR,ABHIJEET KUMAR JATAV,M,INC
Rajasthan,9,BHARATPUR,SURAJ PRADHAN JATAV,M,BSP
Rajasthan,9,BHARATPUR,MANGAL RAM GODRA,M,APoI
Rajasthan,9,BHARATPUR,SUNIL,M,IND
Rajasthan,9,BHARATPUR,PURUSHOTTAM BABA,M,IND
Rajasthan,9,BHARATPUR,TEJVEER SINGH,M,IND
Rajasthan,9,BHARATPUR,GHANSHYAM SINGH YADAV,M,IND
Rajasthan,10,KARAULI-DHOLPUR,MANOJ RAJORIA,M,BJP
Rajasthan,10,KARAULI-DHOLPUR,SANJAY KUMAR,M,INC
Rajasthan,10,KARAULI-DHOLPUR,RAMKUMAR,M,BSP
Rajasthan,10,KARAULI-DHOLPUR,JEET RAM BAIRWA,M,APoI
Rajasthan,10,KARAULI-DHOLPUR,VIJAY BABU,M,PRCP
Rajasthan,11,DAUSA,Jaskaur Meena,F,BJP
Rajasthan,11,DAUSA,Savita Meena,F,INC
